crop,region,soil_type,rainfall_mm,temperature_c,humidity_pct,nitrogen_kg_ha,phosphorus_kg_ha,potassium_kg_ha,ph,area_hectares,yield_tonnes_per_hectare
Sugarcane,South,Sandy,993.8351994588113,24.684360231462573,58.29790309726068,139.7615114288007,26.001958270339554,45.378916178727835,6.964198595143366,0.4217055711452326,86.96
Cotton,Central,Sandy,879.8636223370593,37.66281544313405,61.18415192518113,73.29951257001188,49.16363072733958,52.172540596477646,5.697191634842445,1.3649235306185308,1.95
Sugarcane,Central,Laterite,819.9814365185892,27.56180270839785,64.69904044922518,104.58470817319075,42.1990686479957,55.33564386136657,6.705914844474839,0.967298588123039,67.45
Cotton,West,Alluvial,977.4847736439564,23.79077259477411,73.12458893142494,70.04735069981656,30.400395043810406,37.618281530300756,7.203951806524124,0.8558685918092861,2.17
Rice,East,Sandy,1088.929279957861,29.506882978685752,57.968483574229005,65.48253485226454,46.313616118800965,68.50507178364943,7.996149337608616,3.061420325757114,6.42
Rice,West,Black,1524.9708952612746,24.728305754054013,91.92926746641108,115.30526554232316,39.64588444554462,38.153404962363865,5.297838133345176,0.6876823049677031,5.21
Sugarcane,Central,Black,1169.5879950154635,24.45296249843223,47.91958237219682,52.437795900102515,47.53248061955832,36.60176594203959,6.581980562213335,1.5429846870253658,108.29
Maize,North,Red,1257.2688046005449,23.71815733677012,75.24154819433689,98.66531785235055,26.14446468339768,35.65659765853817,7.26147008828341,0.8208018136660735,4.09
Cotton,North,Sandy,1331.3965211123943,31.269744782665178,46.70662848236502,71.45575492906652,35.13819065576101,42.13833073731131,6.555913380648071,4.478768028809506,2.29
Wheat,South,Sandy,770.793213169305,27.973772036069473,52.24316815501335,61.07054770194529,42.05522208033886,47.62923945555886,6.804649263980851,0.3371174240278489,4.44
Sugarcane,South,Sandy,903.7346287098533,34.11121919565886,69.21501199441987,69.54993429555921,50.334582011617684,60.937949777585445,5.939626843762962,0.38593855677596306,75.16
Wheat,North,Sandy,728.5268415453875,28.53442659479083,80.6551154847724,23.7172676899215,25.363546255626126,31.88345866648886,6.239758493533117,0.23582181157426418,4.07
Sugarcane,Central,Sandy,795.4534292993787,34.63800190099897,60.80684830628759,53.74768459050348,41.71967851647049,27.96180185493723,5.878865509788371,2.8359717744575828,93.65
Maize,South,Black,871.5272727616449,30.250433185550964,66.26920960351647,83.35028760749177,54.88269563845415,42.11561472936132,6.9854579504304075,0.3522636132741003,4.42
Maize,West,Alluvial,788.3034152741133,25.700258489647393,83.94098436543987,73.80979161806344,40.926878707802224,33.43037805646237,7.981662804962566,1.523301279596096,3.55
Maize,West,Alluvial,1067.2307372186976,26.323121942333216,46.66784309950317,56.35401462619765,35.24121183518034,23.189944737417203,6.625765403788836,2.9115514162115215,4.46
Soybean,Central,Red,1129.8529393119259,36.139360585868786,76.54824103440856,117.04145444513182,31.929022441067755,58.061611886896934,6.5483846161915835,0.2455175353726527,2.61
Maize,South,Black,608.1572003991887,33.51908625752577,54.66401216401519,55.16525276542095,32.179618818029454,57.587449853728316,4.7885031942309935,5.33206768140046,3.79
Rice,West,Sandy,906.3754446447258,34.73378917599646,68.64643669146476,115.92955518421334,43.36655378343532,17.96637634090125,6.444336110064823,0.6682407567411228,5.01
Rice,South,Alluvial,909.6605122666165,21.96274895966578,73.09604756873192,83.67294573617535,10.218406025917776,37.95514331738204,6.954040027446076,3.143374635306102,4.15
Soybean,South,Laterite,558.2781013072026,17.62415566636098,47.36385553145904,73.41549128322957,31.79096886421855,48.65529113687424,5.177831970494897,3.1554929770249,2.28
Cotton,West,Laterite,770.1563751331194,22.784166720915856,53.80159924161339,82.34026814867147,46.26633124257488,68.82906310319318,6.629656079147795,0.8564766625016291,2.5
Wheat,North,Laterite,1262.035699346239,27.82741216403936,74.98786785927092,87.34164064972892,51.18270197308098,39.06805055079152,6.487829209062555,1.5995968123346664,4.29
Sugarcane,West,Sandy,1258.1732528440177,23.772187892414372,61.0983413687892,56.10915593109809,25.96260727918702,52.94684590308945,4.893573807480585,1.9930355570581575,75.74
Sugarcane,Central,Sandy,511.2430463122912,27.137042636516334,54.29507616359544,56.78835014360154,30.58034475473336,34.46550022961545,6.834173782478489,1.0741778507936122,66.85
Soybean,East,Red,1141.6387021486235,24.743948456317675,67.92098379202416,74.99030979477979,41.11578342047842,46.80810064124978,6.160695445040514,0.8859668828174875,3.47
Rice,West,Red,558.9137868993563,18.17650408088584,48.80873447133524,90.92495664524851,49.31771628797449,53.52305774927686,6.601102245553912,3.8228661901258136,5.4
Sugarcane,South,Red,879.5552817807869,29.14447926979056,47.26038944042523,96.59237117770681,34.448592402165374,45.233155523917915,6.755014844355776,0.45111763359889606,119.01
Rice,South,Laterite,970.8042106922927,27.154336872724084,29.174364910437646,111.13700895123671,38.108357621115395,40.399624768440084,5.893538980919188,3.1688509136506475,4.49
Cotton,West,Sandy,1225.8326111449376,33.64676212036907,70.39684943426582,49.284901958042745,45.08281362106848,54.51453115370183,6.775477371146911,0.45562231607273485,2.4
Wheat,East,Laterite,947.6236030008372,27.799278762192614,65.4798811402182,88.91831199775636,22.69489020187726,60.50916706638452,6.093748573151914,2.408737478464256,4.79
Cotton,West,Red,695.8412697820412,30.913250231748176,73.10885148232593,79.67606862200137,64.37503270849425,42.260653490641644,6.611064647271961,0.6783219638019372,2.85
Soybean,East,Sandy,644.8175378118501,22.90364513883886,83.32788875723092,66.68015360342739,41.24042819586651,55.49089560111051,5.981768899035687,5.244969880656223,3.08
Maize,East,Black,1050.3966002369968,28.735040863394715,61.38032818229613,130.09144357475444,34.74607883719746,31.582713785651976,7.363926938612492,1.8596621816604602,4.43
Maize,Central,Alluvial,809.8601593017827,31.042895321952876,63.95684293362513,90.8023280728951,57.10874626513453,34.02617221189325,7.051496723210306,1.5250684023956158,3.44
Maize,South,Alluvial,877.3919151668879,29.781826944873373,70.14817556851297,115.72328906901976,41.90938167040944,63.52382520621681,6.2258768355548355,0.6996684540906968,4.13
Cotton,South,Red,1291.1393780427907,25.867258668775154,56.448838321222865,0.0,37.386280207746225,0.0,7.063095952030709,1.421256772415935,1.87
Sugarcane,East,Laterite,1130.469379344817,28.75224905625151,43.13436465753291,106.17670781878104,45.579351100922004,36.42471221389453,6.166529598274942,0.1362721516701045,102.54
Wheat,South,Black,1476.0687530764956,30.113734412390077,47.72593068460144,93.40213274096801,40.62492696346615,43.24970419140481,6.674314391810363,0.3094446661301436,4.78
Maize,North,Sandy,694.540773796921,33.00694285776097,64.40274789387949,97.54547736755897,30.766672829000846,22.550944029675495,5.821718873476149,0.6992129542465148,5.52
Soybean,East,Laterite,787.2425581710731,24.194422549308747,79.99686927590355,72.67410504607423,56.00853742762551,56.14462059346544,7.2712965844863415,5.962059271535606,3.68
Soybean,South,Red,1055.1061988136885,21.41589934334801,88.50985539047716,132.7671117371089,17.535014134487405,39.2791492612883,6.403346676730244,1.2617556062930442,2.35
Maize,North,Laterite,1545.639252974935,22.84344137267173,60.729458142045644,75.07814572953997,33.924651580084145,50.69944969097165,5.960408150883025,1.0230524824605214,3.14
Maize,Central,Red,761.5403841862155,27.72700757284284,67.51769142515903,79.53251989409996,67.81517547615758,62.64229582280085,6.683311956584662,2.9617121690966757,4.88
Wheat,South,Alluvial,1011.5231938614519,27.021955487017628,93.06210468377921,55.541277430539964,41.583772043386844,58.46252824324783,5.107374120668563,2.3663147841994694,4.34
Maize,North,Alluvial,1396.3690278273762,30.136587145588088,72.75231373626654,79.01705459162979,16.21743973643266,34.78779050195186,5.69211796070398,2.181010400084896,3.68
Wheat,West,Laterite,1014.9763045423358,31.15388372305514,67.05826586033275,75.63533097487687,56.94104211214225,22.93960590054305,6.264436630040188,1.8612637790774011,4.06
Soybean,West,Black,1306.0011563908492,17.573975744051236,68.15238585166883,106.80112612322877,35.73807659532188,33.94174417945793,6.600978028127517,0.2784447580476407,2.58
Maize,North,Sandy,1587.246826805718,24.59463421571829,73.72941924318482,95.86758139330826,24.104782621346104,42.35045354188238,6.593229421118508,0.9904826085675098,2.69
Cotton,East,Red,1088.5371508908522,28.06116889790581,46.69551267320668,109.33274692116197,55.80308439199347,13.324678181321001,6.06698238824439,4.628828740581709,2.21
Cotton,East,Sandy,1137.544187140415,32.575894281943015,76.408142945479,77.30589486989223,56.458825312446294,63.814830722465764,6.968153600080117,6.421314819358678,2.44
Soybean,South,Alluvial,1222.883518864036,26.733097257888794,71.58674134421386,71.51634323787437,61.40717109196467,41.82010341101474,5.5151540321336565,1.1336605832278381,3.13
Wheat,West,Black,728.6885506300887,33.82725972562356,81.32355620583088,102.10301311327922,25.466731327296003,36.49353139224822,6.285642026045557,0.1,3.83
Cotton,East,Black,555.5299834378441,29.756898475264922,72.41182260006124,83.94873283378848,37.90113112074885,11.013490073555634,7.350785200770623,1.383594156519411,1.84
Wheat,East,Sandy,1047.5357174788853,28.903880492847314,80.3187282054497,20.992081507237074,35.60776547523392,40.19663427188888,6.96086168934009,0.5154097634393708,3.53
Cotton,West,Alluvial,812.4611866526302,26.448878936431992,51.15686502733777,68.68337342578945,26.007616515541898,41.437162025784,7.519279210686277,0.4166810186782909,2.41
Cotton,Central,Sandy,1315.8274659890872,26.87694593014229,56.05354722588023,25.34381052840571,48.5813474212327,27.416570740691448,8.302390859010007,0.6675702649325291,2.29
Wheat,East,Laterite,1094.2891481107424,28.653912830485268,67.29060462522649,59.61163772981368,56.399337721740686,44.464593892360156,6.010002187825526,0.2616484674493224,3.88
Sugarcane,North,Black,1310.7434210030583,26.02310098036035,53.73184769865186,105.65148601828066,33.15974378358889,38.06060347015977,6.772586993037952,0.1,87.11
Cotton,South,Black,639.5053300456586,32.562807962985204,77.83229487527838,71.58809423069023,42.33079411052015,15.921714229485172,5.851052595193972,1.1764962043853138,2.54
Maize,East,Laterite,1300.460930048111,31.39788898644454,43.76693766694138,73.26305418163659,42.16353456513843,50.252187227102084,5.621102174330474,0.6091170475988552,3.87
Soybean,East,Alluvial,310.3725145731445,32.98997490648599,62.606077594860075,75.14594100103996,56.25883518141363,77.06111780997628,6.845356933550218,0.5919504835542665,2.75
Sugarcane,Central,Black,664.1169567417193,21.80051027157281,56.502587505437035,80.2750196163848,40.115214259616316,66.85419585538865,6.52358286906805,0.5009154308155428,94.07
Wheat,North,Red,1189.671531802524,21.63629366231476,53.863684126609776,71.63061166462118,40.49145230877833,47.37500658866532,6.180136088374246,1.3729042779608671,2.86
Sugarcane,South,Red,849.231574867453,29.43952183426586,44.435190160968375,125.41666252996157,53.73232364258208,44.15802750234841,6.95903273594528,2.6427091532725977,89.86
Rice,East,Alluvial,878.1094765986078,26.59691847369593,65.62700707866833,37.41591580928298,41.853122076181215,17.389781600180577,6.209848493940036,2.139506119980087,4.4
Rice,South,Laterite,1032.1702832591711,28.294203540634573,63.753387118001896,85.72285680543666,31.465194560107907,43.774007628808896,5.29607403600484,7.454080469046208,4.73
Cotton,West,Sandy,1426.5865021391335,21.41289961299607,93.56577620495227,93.90466219331876,23.594309469158148,35.59637336065278,7.042114182145751,4.906867738340934,2.08
Cotton,East,Alluvial,423.4691570513738,19.710164539063218,100.0,57.62993181491967,30.717932820783336,1.9104542827924362,5.951735063641349,1.0802994531623098,2.34
Maize,East,Sandy,1374.6119088093585,28.1629003564689,48.9804908207461,96.14131513903934,43.63898161283529,34.35065178952256,7.1005584924383776,3.3530796728290984,3.13
Soybean,West,Alluvial,1392.2380357424115,23.20057584864093,36.45478393947356,63.303103717585955,20.504716036365895,31.381389294560666,6.788568251453405,0.4078371788529023,2.13
Sugarcane,Central,Red,848.6879134115917,30.570529661729083,46.990132581347524,91.99577814923681,44.099094478411885,16.822748733197667,4.5,0.4772969616949104,80.89
Rice,East,Laterite,791.5345579034871,23.92314328719399,64.07210539912359,48.45419926240088,17.321342350586345,38.4777929317287,6.264720696808556,2.414111331454306,4.1
Cotton,South,Red,964.6087970509893,22.56263611105634,81.87756274818348,82.18745218662029,25.054085453764007,17.83233202834156,5.7449695931219615,0.48850097519737656,1.9
Soybean,North,Laterite,785.1484892196634,15.666738814067536,57.77806562084767,135.74496273854533,49.78240408690426,46.07240824382464,7.24212583855608,1.200010574299467,3.26
Sugarcane,South,Sandy,1103.4329711358487,33.237732701572355,73.67416705756237,57.37414332434622,33.32534734897802,48.37375159758946,6.045352873371605,0.7773506227976952,85.47
Cotton,Central,Alluvial,1142.5036751055497,30.48775224438966,53.014388288818864,69.61392559671106,43.45239768717886,9.06304552280002,7.179897857531147,0.5295937941665224,2.7
Cotton,North,Black,533.8271426267904,19.521512738327985,57.69316333756123,121.24251930427462,39.17141582840173,33.82099481101487,6.55195683873295,0.3355344523959065,2.58
Rice,South,Black,723.8931473586888,17.012718229186163,67.50194931611483,110.91146954120222,63.365715764308185,32.97307836987984,6.038969542701192,1.8927223683518124,4.71
Rice,South,Laterite,644.4582912823375,24.014616691377228,64.83298036464214,123.71327568433884,42.03904233470367,36.45968107554325,6.900984907773715,0.11565857982540814,4.08
Cotton,West,Laterite,1064.406246909256,31.736605198515498,64.45912440023652,70.76815292069786,24.657521215808174,3.184127008026074,7.207307400721726,2.4250336480754235,1.89
Wheat,Central,Red,1261.6996328210103,24.364579781693056,48.77301505882282,88.67265620008118,49.12409418124629,45.78740263178785,5.554542084215259,4.502410070385627,3.95
Cotton,West,Black,677.9693518501804,25.964416917512445,83.38840712716268,91.52925691702326,24.202803441275837,62.78223271430594,5.275948414842901,0.8415792868896556,2.26
Soybean,North,Red,1259.582831852899,31.952931226570367,83.27497121090363,60.57527503165751,54.881171207312775,62.746054378736474,6.437447095634594,1.0662050646838095,3.38
Cotton,West,Sandy,722.5601483227252,22.058659445887006,83.52626400542569,52.05948301495861,51.90194568670274,53.644711130647934,6.17697125926072,1.786040610695368,2.67
Maize,Central,Black,1215.5865879887895,23.58941832031323,54.841634734554106,48.97835199642007,44.44374435536507,9.795861173742924,6.884955179906165,2.194660265322772,2.77
Maize,East,Sandy,914.8805711422262,28.0979287867067,66.79085323606773,67.46254024844787,51.32508642132129,30.561932013967418,7.133062658911127,1.5740826918453694,3.09
Maize,East,Alluvial,867.4897882807168,25.59904016280852,57.126877753117014,48.05394629433064,57.60103492443854,47.553668921763425,5.170104811543983,2.344621331997876,2.75
Wheat,North,Red,1342.7351612430145,22.614035263755532,50.379249401062914,63.07737552960167,39.59101728782588,46.91178097972738,6.19998229482205,3.306351953068032,3.6
Wheat,East,Laterite,1536.3072193174266,30.536247386645044,69.27444620368986,54.854218142745836,42.560454724607226,57.41910092212191,5.252806082113502,9.219337763410422,4.47
Cotton,West,Black,417.4751675304475,29.58918721492529,33.164923653196944,92.8048731231688,43.63361268083408,36.062811770720685,5.4138934660852565,0.9975937418528861,2.46
Maize,North,Red,1179.830703932325,31.16088695359206,77.70260228886141,89.87509177186281,29.007462749028473,21.699341489609864,5.155768607605103,1.7574172920133353,3.75
